trial,cv_rmse,train_rmse,kernel_name,kernel_variance,likelihood_noise_variance,ls_an,ls_cat,ls_cross,ls_env_0,ls_env_1
97,0.8177276806747604,0.511755270567906,RationalQuadratic,5.977402143119838e-05,0.01422404309665874,0.10025181576330945,43.29016703498625,42.66707978928361,36.279886360002514,0.36125486998406553
98,58.59618896801525,177.05071493463782,RationalQuadratic,0.0047604219017930265,0.000383923133694626,1.5798420974856204,12.516984993577138,0.4443230663335041,1.9271974075604894,0.17071728879736842
99,1.1309945365442204,0.13964466122556543,RationalQuadratic,0.028174526302417104,0.000900512158892839,0.06787361599323433,10.52015473335037,0.9037986329802356,22.37614652784428,0.24584524301987698
100,1.1544967939001498,0.23420466733654907,RBF,0.8727093312338002,0.09730053985179703,1.2105631969007538,0.2546137498063339,13.283804629992131,7.324540534742068,3.7647237161060567
101,0.729369585051553,0.20763716608652585,RationalQuadratic,0.015043724296132183,0.00838535403157582,0.7421002151625671,16.359291484853802,19.629540179545067,18.321676145304803,2.7586401172486923
102,0.7484970132161726,0.11887051076540438,Matern32,0.0034159965081902283,0.028852046762945976,0.9267513572374789,1.6245839796063055,92.84367776518008,1.6205581799556237,1.5811491572164766
103,1.1137701818873005,0.1959542538192022,RationalQuadratic,0.12679775473333738,0.0002736113430671472,0.03701273384491709,0.4977783711969781,2.3192905373076482,10.103871490717639,7.560429201769361
104,0.8215038289907783,0.07409740707852377,RationalQuadratic,0.00045776584028121506,0.0005354092946951721,0.17983307892105022,29.978126194646915,7.342846488386926,2.3175408676028235,1.9757504950498908
105,1.4647724138843299,0.10014863978410542,Matern52,0.0006778730662470418,0.004213977613838018,0.5070741977432855,0.017301770093429262,1.6894205846355888,0.8420903007196106,38.229600811801596
106,0.6990680648689456,0.33252420596307886,RationalQuadratic,1.6874894551352628e-05,0.002037604706170994,2.1385435621107183,78.22536314216441,54.64238864864849,25.83924669390024,14.92471063507331
107,0.8496241273311963,0.06959133256736835,RBF,1.5251384961838992,0.003389588686182584,0.2981578395316451,8.171146119482009,29.65950655950632,3.0213757211523085,1.0892017101621563
108,1.4728016154255346,0.3413682966291923,Matern32,0.25005437902869937,0.005368813549037786,0.08605877367448347,4.25536522958291,0.6582877283501843,75.69433709194477,0.31243758279996153
109,0.6622790588434818,0.05311819636148961,RationalQuadratic,0.07784101816118465,0.0007715371303114381,0.044628951600278244,99.94212520982742,70.16431512274583,0.5295434523248963,0.1128690012506736
110,1.1022676630469488,0.5349602112932327,Matern52,0.0018016578710368845,0.06425359978336397,2.74601289734224,1.163014107630249,13.634460232365058,13.505287492509618,24.163875205250964
111,0.7741151833583836,0.0691490472198879,RationalQuadratic,0.013873265656643556,0.0016110950971420005,0.010701842838088556,59.14151521855951,9.3916171031318,5.988704663850104,5.240146721435418
112,1.1931816070861079,0.7911057491273151,RationalQuadratic,0.0061061570843834265,0.3484326889594055,8.43369600018204,2.4568383229297748,6.217844886063393,32.646495592395624,2.4847981605850475
113,1.4923436405844566,0.9678820700452114,RationalQuadratic,0.0026710700279469167,0.1317964635416387,0.662256620846879,22.49010064750152,0.15812327228724715,42.16112818128798,0.41346294304176995
114,0.8363093508152295,0.17045680340413438,RBF,0.0003187640992537587,0.01933952504350456,0.027414499745901988,38.462183654242395,24.15822914784222,1.315223845135469,3.7736179300818544
