trial,cv_rmse,train_rmse,kernel_name,kernel_variance,likelihood_noise_variance,ls_an,ls_cat,ls_cross,ls_env_0,ls_env_1
76,0.7973958930180933,0.11182825496742996,RationalQuadratic,0.006676523885037958,0.0010057627541329467,0.017210154201741757,99.16779713469916,3.76858603750269,2.6113964211195353,1.1591908362189918
77,0.8313096121918463,0.2841882403646185,RBF,0.017463376158618614,0.0014710161305677965,0.026010386604556,59.77265195064324,8.454792680616109,22.275385797600087,0.8267350718339348
78,0.6773921191281043,0.08530805977180325,RationalQuadratic,0.033268188130552864,0.0002800257977505579,0.14570954047561183,40.76362037840116,5.1241920655928075,6.509745705212751,0.06292154807851658
79,0.8008608851560636,0.05982639563280958,Matern32,0.20700300104516806,0.0007856142361257322,0.33351150194491935,7.353561466915627,2.38187282260339,1.229799156684605,0.4697080999519494
80,0.711440218384203,0.1318598415291376,Matern52,0.38554988370782506,0.000581826393992042,0.047877329023255644,14.202295167571826,20.48872160273908,39.42293888556796,2.0940339521046742
81,0.7408360302214096,0.056897707478118044,RationalQuadratic,0.1341905579174829,0.00048332875050498617,0.012184737825950224,27.980905916095494,29.87858998018959,0.6774801358347815,0.1644683654653118
82,0.7194524132213213,0.2383263976185291,RationalQuadratic,1.1459026053469341,0.0003845817082321286,0.12554882581423654,79.60171321920431,95.83755714445323,3.8927138214097323,0.06679752267059384
83,0.6593248100132197,0.18403644055401416,RationalQuadratic,0.06763175411387239,0.002483547369665921,1.3487761095258992,4.747584320899995,43.16334696262369,10.15692052422748,1.4239152944524678
84,0.7587246012236619,0.2018585220030001,RBF,1.7883052555635408,0.0014341623163847622,0.20979552370620794,9.484018386794673,4.655214481571799,14.92236721719851,0.25903704548224465
85,0.6834465668138641,0.19313819708250266,RationalQuadratic,3.8509939745679946,1.3650874852310628,0.08444857485928613,17.293955419390738,14.639346774865938,2.149630868033229,0.025876578916898575
86,0.8409390457280919,0.6114434499222197,Matern32,0.0009400243693912607,0.0010803867576633908,0.3524498353349577,39.45200200273032,64.45042990842101,51.34670951508393,0.9063463413844416
87,0.8527850871207898,0.048429601843984,Matern52,0.8640733704841839,0.0007761047464721267,0.029453787515342247,67.80576561885533,0.7463393116325127,0.48593026603924827,2.477745104169071
88,0.8034020885878368,0.20412703441637045,RationalQuadratic,0.47510676946858493,0.0003296811136949058,0.06020886478483124,24.016641819571046,1.3860921840857623,99.33385671860954,0.6813008026419697
89,1.0865947139861187,0.7941689860888477,RationalQuadratic,0.0025123313225325246,0.004711105930371806,0.017289840358103038,7.279286159384676,3.2917931441143553,30.368022785755922,0.12920374281577146
90,0.8544501746444345,0.05281283821370136,RBF,1.9673698698252626,0.0019197352804298667,0.03439525218997635,12.761594424535852,0.9926672725744873,1.075324929791847,10.324120659031712
91,0.6701348218145812,0.08693100526776247,RationalQuadratic,0.16439525880232375,0.003578719069409529,0.7557905642598648,4.0000052379203925,5.481172221422415,2.952582459056157,0.23407597341056008
92,0.7895046663540375,0.3073954402012518,Matern32,0.04454858513094146,0.018774314657886825,0.5041805643182827,2.8646445596528696,7.829950061788678,6.634886580641706,0.37148962048334927
93,0.7985101611162749,0.5139993200804781,RationalQuadratic,0.0003679940619982772,0.00040240720511346015,0.022879216478889457,30.693320053463353,82.03253026012003,21.763059430548672,3.1519655658271564
94,1.0219520405857323,0.6990818072538973,Matern52,0.2828226797601856,0.9419450153637255,0.010450122265197943,10.95885073562271,11.437100383777283,0.15809715642653385,5.186692428453907
95,0.7778580580672457,0.5182710541159506,RationalQuadratic,0.10426424824426717,0.41111870528166017,0.20370270528800113,47.05308875727322,24.08277843062804,4.391720378015706,0.4988410582604031
96,0.7950572680427026,0.2592828773844139,RationalQuadratic,0.02620914633276179,0.001271725913580806,0.09273840813369659,0.5135006636947111,2.0563474581085175,14.260797870290473,3.9691424695295137
97,0.7339560032641048,0.0875102258336253,RBF,0.010623940603788537,0.0002812365761413844,0.12104804982481257,20.45719120186744,15.246919897426425,0.2599201168667162,0.18222263742051306
98,0.9154263435227555,0.5251912348782992,RationalQuadratic,0.005216748063297811,0.02480940232878258,1.2225358632292371,4.676519018286265,0.4443230663335041,0.3835734668178644,0.5741218133656226
99,0.7355982699287008,0.40988908210095626,Matern32,0.7748844794138164,2.0878107987972867,0.9221197003294449,15.476298878054799,38.73691613397375,2.296338123528365,2.046309031339593
100,0.8441887943596533,0.05465558359610597,Matern52,4.991959682342564,0.002476663685499034,0.0690874881762391,2.127219236592379,1.6300774594529475,0.902677040338241,1.4912846516799105
101,0.7034947466516238,0.07245314726226129,RationalQuadratic,1.2387336951667898,0.00547224317474271,0.42885089082216227,6.094810820014802,2.518367650761092,1.7625999493977633,8.90428239073953
102,0.841853735436581,0.5756973223626269,RationalQuadratic,0.01529688677864417,0.03356486072937473,0.6286267074860776,1.1664880669768762,21.37983902884055,10.205802450689138,0.3112176384547914
103,0.7558469012803479,0.36959339184864026,RationalQuadratic,2.803804259441911,0.04295757676645564,2.309881190556348,0.7479195796595373,49.39315138852721,75.69686592727857,12.75250760151732
104,0.7525011767666667,0.3744329789036228,RBF,0.07933654145771185,0.07342089399388782,0.2905192167203781,8.708666018466976,27.587626219165248,3.3170214813115755,1.1841786640136966
105,0.6950719209887543,0.0694945838645613,RationalQuadratic,0.4783965368043384,0.0008540614565822593,3.8115989446021814,92.0973760614744,7.500643140540977,0.5499610415882215,0.7974841628715261
106,0.8926209074372441,0.3162947948874749,Matern32,0.2432513250346056,0.009089221162635983,0.3928398462789265,0.4069678350680354,1.0397203840328701,31.785671265471148,2.5463899634459453
107,0.8520035824641271,0.06967429280341222,RationalQuadratic,0.05469323950706465,0.00163545027988804,0.040229584724981365,69.0695946569136,3.464494431304826,0.015899113493205885,5.911022680041568
108,1.2307412051381796,1.0189932097452417,Matern52,6.195001681746778e-05,0.0010687911257027838,0.13727759122178548,3.4629319158888103,0.016753688681815693,0.3320497945998258,70.75716134286554
109,0.7439119769031564,0.4090385170022362,RationalQuadratic,3.5645613452452474,0.0006490993059890082,0.18071707670921638,37.78460825543054,10.701771398169102,8.121084991136813,0.4266811140555813
110,1.6359882563966202,1.6295491817290355,RationalQuadratic,2.3510141421049767e-05,0.25221494268903016,1.1280608614929972,0.8624038946427419,0.09378978474192987,49.35404293449979,0.01855837915754995
111,1.5375076000912595,1.5146865991835794,RBF,3.5082021972253798e-06,0.003944140768353522,1.8372968187324326,12.872034214135,13.52899316988622,1.2181713287204226,0.0882555280263109
112,0.8801654079290703,0.6282018133303614,RationalQuadratic,0.001644066504889939,0.011269001731861931,0.24588412595885778,49.14032011879374,18.029865968920245,0.7914795616847702,41.036371417124926
113,0.9653066805270134,0.30580152655169357,Matern32,2.0324429290794486,0.4805611924460162,82.04422800194601,0.0104183150591923,55.072778378781564,0.1015317921019801,3.625351951760735
114,0.9740543890134786,0.8115364581029635,RationalQuadratic,0.00020002573502190865,0.00304018551999431,2.914702736856996,0.6126170631100211,36.20477527269491,5.978547666327089,0.13698644967843657
115,0.8612566865224881,0.056378332930982565,Matern52,1.0871523201770688,0.00048617995372978443,0.021526541567623757,27.145663779722046,0.3252490956803844,1.5519516889099452,0.06548112799764808
116,0.8048044671423117,0.05343763012600942,RationalQuadratic,0.35635213349543143,0.0005704858654112706,4.400332240819622,2.448887289202158,0.1618734881784887,0.1879635429994117,0.04268095911795398
117,1.036111896046347,0.7160957728369641,RationalQuadratic,0.1574814315174054,0.6399207925380193,59.00423942059899,7.064991065654208,0.6740634936075843,26.069239567367912,15.704093894568432
118,0.9998221888909509,0.6898717611712359,RBF,0.0006883150269066498,0.002156813929830772,0.10412715972013348,20.548695385429454,0.054266734800438095,17.63655594823633,1.0137404382378272
119,0.7148978438753194,0.09951471437120474,RationalQuadratic,0.6251684381888025,0.001229136937705557,0.6221289197909816,0.2723572979229436,79.20045108471874,2.4955296423991706,58.28709020943179
120,0.891853809591127,0.5617780810410966,Matern32,0.0310119441347179,0.16916896346962654,10.65560347168072,1.6777119487868624,6.602892826976267,3.8032999033310504,7.165358420045416
121,0.7649871777080934,0.2624397704351018,RationalQuadratic,1.4799684521587844,0.1409449283479701,0.05447552385798714,0.1155210695506698,8.657135799371993,11.297475651506346,0.21572722860916388
