ind,T,P,vis,SMILES,new_cation,new_anion,group
4455,348.2,101.325,-3.231454607,CCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCC(=O)[O-],CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCC(=O)[O-]
4456,353.2,101.325,-3.390257442,CCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCC(=O)[O-],CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCC(=O)[O-]
4457,358.2,101.325,-3.540459449,CCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCC(=O)[O-],CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCC(=O)[O-]
4458,363.2,101.325,-3.688879454,CCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCC(=O)[O-],CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCC(=O)[O-]
4459,368.2,101.325,-3.825845309,CCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCC(=O)[O-],CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCC(=O)[O-]
12051,303.15,101.325,-2.780620894,CCOC[P+](CC)(CC)CC.[c-]1c[nH]nn1,CCOC[P+](CC)(CC)CC,[c-]1c[nH]nn1,CCOC[P+](CC)(CC)CC.[c-]1c[nH]nn1
12052,308.15,101.325,-2.995732274,CCOC[P+](CC)(CC)CC.[c-]1c[nH]nn1,CCOC[P+](CC)(CC)CC,[c-]1c[nH]nn1,CCOC[P+](CC)(CC)CC.[c-]1c[nH]nn1
11481,313.15,101.325,-2.691193084,CC(=O)[NH+](C)C.O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F,CC(=O)[NH+](C)C,O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F,CC(=O)[NH+](C)C.O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F
11482,323.15,101.325,-3.107558089,CC(=O)[NH+](C)C.O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F,CC(=O)[NH+](C)C,O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F,CC(=O)[NH+](C)C.O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F
11483,333.15,101.325,-3.463817744,CC(=O)[NH+](C)C.O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F,CC(=O)[NH+](C)C,O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F,CC(=O)[NH+](C)C.O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F
11484,343.15,101.325,-3.778804162,CC(=O)[NH+](C)C.O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F,CC(=O)[NH+](C)C,O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F,CC(=O)[NH+](C)C.O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F
11485,353.15,101.325,-4.054162773,CC(=O)[NH+](C)C.O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F,CC(=O)[NH+](C)C,O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F,CC(=O)[NH+](C)C.O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F
11486,363.15,101.325,-4.304325127,CC(=O)[NH+](C)C.O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F,CC(=O)[NH+](C)C,O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F,CC(=O)[NH+](C)C.O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F
12171,308.1,101.325,-2.659260037,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
12175,308.15,100,-2.653562016,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10271,293.15,101.325,2.030251297,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].CCCC[n+]1ccccc1,CCCC[n+]1ccccc1,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],CCCC[n+]1ccccc1.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
10272,303.15,101.325,0.862889955,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].CCCC[n+]1ccccc1,CCCC[n+]1ccccc1,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],CCCC[n+]1ccccc1.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
10273,313.15,101.325,-0.124430078,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].CCCC[n+]1ccccc1,CCCC[n+]1ccccc1,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],CCCC[n+]1ccccc1.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
10274,323.15,101.325,-0.949330586,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].CCCC[n+]1ccccc1,CCCC[n+]1ccccc1,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],CCCC[n+]1ccccc1.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
10275,333.15,101.325,-1.647659125,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].CCCC[n+]1ccccc1,CCCC[n+]1ccccc1,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],CCCC[n+]1ccccc1.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
10276,343.15,101.325,-2.24243117,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].CCCC[n+]1ccccc1,CCCC[n+]1ccccc1,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],CCCC[n+]1ccccc1.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
10277,353.15,101.325,-2.750435918,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].CCCC[n+]1ccccc1,CCCC[n+]1ccccc1,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],CCCC[n+]1ccccc1.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
10278,363.15,101.325,-3.194183212,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].CCCC[n+]1ccccc1,CCCC[n+]1ccccc1,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],CCCC[n+]1ccccc1.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
11398,313.15,101.325,-3.387294476,CCn1cc[n+](C)c1.O=[N+]([O-])[O-],CCn1cc[n+](C)c1,O=[N+]([O-])[O-],CCn1cc[n+](C)c1.O=[N+]([O-])[O-]
11399,323.15,101.325,-3.641995868,CCn1cc[n+](C)c1.O=[N+]([O-])[O-],CCn1cc[n+](C)c1,O=[N+]([O-])[O-],CCn1cc[n+](C)c1.O=[N+]([O-])[O-]
11400,333.15,101.325,-3.979231755,CCn1cc[n+](C)c1.O=[N+]([O-])[O-],CCn1cc[n+](C)c1,O=[N+]([O-])[O-],CCn1cc[n+](C)c1.O=[N+]([O-])[O-]
11401,343.15,101.325,-4.219907785,CCn1cc[n+](C)c1.O=[N+]([O-])[O-],CCn1cc[n+](C)c1,O=[N+]([O-])[O-],CCn1cc[n+](C)c1.O=[N+]([O-])[O-]
11402,353.15,101.325,-4.482952553,CCn1cc[n+](C)c1.O=[N+]([O-])[O-],CCn1cc[n+](C)c1,O=[N+]([O-])[O-],CCn1cc[n+](C)c1.O=[N+]([O-])[O-]
11403,363.15,101.325,-4.725080483,CCn1cc[n+](C)c1.O=[N+]([O-])[O-],CCn1cc[n+](C)c1,O=[N+]([O-])[O-],CCn1cc[n+](C)c1.O=[N+]([O-])[O-]
8889,283.15,101.325,-2.013653801,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8890,293.15,101.325,-2.591601388,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8891,298.15,101.325,-2.845589615,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8892,303.15,101.325,-3.081290162,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8893,313.15,101.325,-3.496607566,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8894,323.15,101.325,-3.863232841,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8895,333.15,101.325,-4.179902451,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8896,343.15,101.325,-4.465408244,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8897,353.15,101.325,-4.721704002,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
5224,298.15,101.325,-2.234926445,CC(=O)[O-].CCCC[N+]1(C)CCCC1,CCCC[N+]1(C)CCCC1,CC(=O)[O-],CCCC[N+]1(C)CCCC1.CC(=O)[O-]
5225,303.15,101.325,-2.525728644,CC(=O)[O-].CCCC[N+]1(C)CCCC1,CCCC[N+]1(C)CCCC1,CC(=O)[O-],CCCC[N+]1(C)CCCC1.CC(=O)[O-]
5226,308.15,101.325,-2.796881415,CC(=O)[O-].CCCC[N+]1(C)CCCC1,CCCC[N+]1(C)CCCC1,CC(=O)[O-],CCCC[N+]1(C)CCCC1.CC(=O)[O-]
5227,313.15,101.325,-3.036554268,CC(=O)[O-].CCCC[N+]1(C)CCCC1,CCCC[N+]1(C)CCCC1,CC(=O)[O-],CCCC[N+]1(C)CCCC1.CC(=O)[O-]
5228,318.15,101.325,-3.270169119,CC(=O)[O-].CCCC[N+]1(C)CCCC1,CCCC[N+]1(C)CCCC1,CC(=O)[O-],CCCC[N+]1(C)CCCC1.CC(=O)[O-]
5229,323.15,101.325,-3.473768074,CC(=O)[O-].CCCC[N+]1(C)CCCC1,CCCC[N+]1(C)CCCC1,CC(=O)[O-],CCCC[N+]1(C)CCCC1.CC(=O)[O-]
5230,328.15,101.325,-3.649658741,CC(=O)[O-].CCCC[N+]1(C)CCCC1,CCCC[N+]1(C)CCCC1,CC(=O)[O-],CCCC[N+]1(C)CCCC1.CC(=O)[O-]
5231,333.15,101.325,-3.816712826,CC(=O)[O-].CCCC[N+]1(C)CCCC1,CCCC[N+]1(C)CCCC1,CC(=O)[O-],CCCC[N+]1(C)CCCC1.CC(=O)[O-]
5232,338.15,101.325,-4.011843341,CC(=O)[O-].CCCC[N+]1(C)CCCC1,CCCC[N+]1(C)CCCC1,CC(=O)[O-],CCCC[N+]1(C)CCCC1.CC(=O)[O-]
5233,343.15,101.325,-4.17338777,CC(=O)[O-].CCCC[N+]1(C)CCCC1,CCCC[N+]1(C)CCCC1,CC(=O)[O-],CCCC[N+]1(C)CCCC1.CC(=O)[O-]
5234,348.15,101.325,-4.319991244,CC(=O)[O-].CCCC[N+]1(C)CCCC1,CCCC[N+]1(C)CCCC1,CC(=O)[O-],CCCC[N+]1(C)CCCC1.CC(=O)[O-]
5235,353.15,101.325,-4.439655748,CC(=O)[O-].CCCC[N+]1(C)CCCC1,CCCC[N+]1(C)CCCC1,CC(=O)[O-],CCCC[N+]1(C)CCCC1.CC(=O)[O-]
5236,358.15,101.325,-4.585367559,CC(=O)[O-].CCCC[N+]1(C)CCCC1,CCCC[N+]1(C)CCCC1,CC(=O)[O-],CCCC[N+]1(C)CCCC1.CC(=O)[O-]
5237,363.15,101.325,-4.710530702,CC(=O)[O-].CCCC[N+]1(C)CCCC1,CCCC[N+]1(C)CCCC1,CC(=O)[O-],CCCC[N+]1(C)CCCC1.CC(=O)[O-]
12269,298.1,101.325,-1.093624747,CC[N+](C)(C)CCOC.F[B-](F)(F)F,CC[N+](C)(C)CCOC,F[B-](F)(F)F,CC[N+](C)(C)CCOC.F[B-](F)(F)F
10076,298.15,101.325,2.128231706,CC(O)C(N)C(=O)[O-].CCCC[N+](C)(CCCC)CCCC,CCCC[N+](C)(CCCC)CCCC,CC(O)C(N)C(=O)[O-],CCCC[N+](C)(CCCC)CCCC.CC(O)C(N)C(=O)[O-]
10077,303.15,101.325,1.589235205,CC(O)C(N)C(=O)[O-].CCCC[N+](C)(CCCC)CCCC,CCCC[N+](C)(CCCC)CCCC,CC(O)C(N)C(=O)[O-],CCCC[N+](C)(CCCC)CCCC.CC(O)C(N)C(=O)[O-]
10078,313.15,101.325,0.612479277,CC(O)C(N)C(=O)[O-].CCCC[N+](C)(CCCC)CCCC,CCCC[N+](C)(CCCC)CCCC,CC(O)C(N)C(=O)[O-],CCCC[N+](C)(CCCC)CCCC.CC(O)C(N)C(=O)[O-]
10079,323.15,101.325,-0.235722334,CC(O)C(N)C(=O)[O-].CCCC[N+](C)(CCCC)CCCC,CCCC[N+](C)(CCCC)CCCC,CC(O)C(N)C(=O)[O-],CCCC[N+](C)(CCCC)CCCC.CC(O)C(N)C(=O)[O-]
10080,333.15,101.325,-0.972861083,CC(O)C(N)C(=O)[O-].CCCC[N+](C)(CCCC)CCCC,CCCC[N+](C)(CCCC)CCCC,CC(O)C(N)C(=O)[O-],CCCC[N+](C)(CCCC)CCCC.CC(O)C(N)C(=O)[O-]
10081,343.15,101.325,-1.604450371,CC(O)C(N)C(=O)[O-].CCCC[N+](C)(CCCC)CCCC,CCCC[N+](C)(CCCC)CCCC,CC(O)C(N)C(=O)[O-],CCCC[N+](C)(CCCC)CCCC.CC(O)C(N)C(=O)[O-]
10082,353.15,101.325,-2.199126385,CC(O)C(N)C(=O)[O-].CCCC[N+](C)(CCCC)CCCC,CCCC[N+](C)(CCCC)CCCC,CC(O)C(N)C(=O)[O-],CCCC[N+](C)(CCCC)CCCC.CC(O)C(N)C(=O)[O-]
10083,363.15,101.325,-2.715074816,CC(O)C(N)C(=O)[O-].CCCC[N+](C)(CCCC)CCCC,CCCC[N+](C)(CCCC)CCCC,CC(O)C(N)C(=O)[O-],CCCC[N+](C)(CCCC)CCCC.CC(O)C(N)C(=O)[O-]
7887,293.15,101.325,-5.415300722,CCCCC(=O)[O-].C[NH+]1CCCC1=O,C[NH+]1CCCC1=O,CCCCC(=O)[O-],C[NH+]1CCCC1=O.CCCCC(=O)[O-]
7888,298.15,101.325,-5.544217905,CCCCC(=O)[O-].C[NH+]1CCCC1=O,C[NH+]1CCCC1=O,CCCCC(=O)[O-],C[NH+]1CCCC1=O.CCCCC(=O)[O-]
7889,303.15,101.325,-5.665042646,CCCCC(=O)[O-].C[NH+]1CCCC1=O,C[NH+]1CCCC1=O,CCCCC(=O)[O-],C[NH+]1CCCC1=O.CCCCC(=O)[O-]
7890,308.15,101.325,-5.778613785,CCCCC(=O)[O-].C[NH+]1CCCC1=O,C[NH+]1CCCC1=O,CCCCC(=O)[O-],C[NH+]1CCCC1=O.CCCCC(=O)[O-]
7891,313.15,101.325,-5.885664128,CCCCC(=O)[O-].C[NH+]1CCCC1=O,C[NH+]1CCCC1=O,CCCCC(=O)[O-],C[NH+]1CCCC1=O.CCCCC(=O)[O-]
7892,318.15,101.325,-5.98627802,CCCCC(=O)[O-].C[NH+]1CCCC1=O,C[NH+]1CCCC1=O,CCCCC(=O)[O-],C[NH+]1CCCC1=O.CCCCC(=O)[O-]
7893,323.15,101.325,-6.081826987,CCCCC(=O)[O-].C[NH+]1CCCC1=O,C[NH+]1CCCC1=O,CCCCC(=O)[O-],C[NH+]1CCCC1=O.CCCCC(=O)[O-]
7894,328.15,101.325,-6.172027651,CCCCC(=O)[O-].C[NH+]1CCCC1=O,C[NH+]1CCCC1=O,CCCCC(=O)[O-],C[NH+]1CCCC1=O.CCCCC(=O)[O-]
7895,333.15,101.325,-6.256993815,CCCCC(=O)[O-].C[NH+]1CCCC1=O,C[NH+]1CCCC1=O,CCCCC(=O)[O-],C[NH+]1CCCC1=O.CCCCC(=O)[O-]
7896,338.15,101.325,-6.337340864,CCCCC(=O)[O-].C[NH+]1CCCC1=O,C[NH+]1CCCC1=O,CCCCC(=O)[O-],C[NH+]1CCCC1=O.CCCCC(=O)[O-]
7897,343.15,101.325,-6.413059037,CCCCC(=O)[O-].C[NH+]1CCCC1=O,C[NH+]1CCCC1=O,CCCCC(=O)[O-],C[NH+]1CCCC1=O.CCCCC(=O)[O-]
2999,268.15,101.325,1.120699885,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3000,273.15,101.325,0.698134722,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3001,278.15,101.325,0.296542701,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3002,283.15,101.325,-0.074723546,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3003,288.15,101.325,-0.424647928,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3004,368.15,101.325,-3.9075331,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3686,298.15,10000,-0.884307686,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3687,298.15,50000,-0.091019398,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3688,298.15,75000,0.348541961,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3689,313.15,10000,-1.666008264,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3690,313.15,50000,-0.913793852,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3691,313.15,75000,-0.486133011,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3692,323.15,10000,-2.171556831,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
