ind,T,P,vis,SMILES,new_cation,new_anion,group
9835,313,101.325,-2.918771232,CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9836,323,101.325,-3.324236341,CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9837,333,101.325,-3.688879454,CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
9838,343,101.325,-4.199705078,CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
11957,283.15,101.325,0.034401427,COCCOCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,COCCOCCn1cc[n+](C)c1,F[P-](F)(F)(F)(F)F,COCCOCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F
11958,293.15,101.325,-0.853315933,COCCOCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,COCCOCCn1cc[n+](C)c1,F[P-](F)(F)(F)(F)F,COCCOCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F
11959,303.15,101.325,-1.551169004,COCCOCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,COCCOCCn1cc[n+](C)c1,F[P-](F)(F)(F)(F)F,COCCOCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F
11445,303,101.325,-3.064011114,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[NH+]1C=CN=C1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
11446,313,101.325,-3.432688049,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[NH+]1C=CN=C1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
11447,323,101.325,-3.754164921,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[NH+]1C=CN=C1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
11448,333,101.325,-4.032497159,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[NH+]1C=CN=C1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
11449,343,101.325,-4.278748285,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[NH+]1C=CN=C1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
11450,353,101.325,-4.49900999,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[NH+]1C=CN=C1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
12040,297.55,100,-2.862951162,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[NH+]1C=CN=C1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
6586,303.15,101.325,-3.059737604,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
6587,308.15,101.325,-3.268854195,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
6588,318.15,101.325,-3.635907569,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
6589,328.15,101.325,-3.950244218,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
6590,338.15,101.325,-4.226049053,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
6591,348.15,101.325,-4.464539056,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
8961,283.15,101.325,-2.013653801,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13749,293.15,101.325,-2.584948004,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13750,298.15,101.325,-2.831914188,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13751,313.15,101.325,-3.461584532,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13752,323.15,101.325,-3.80766299,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13753,333.15,101.325,-4.108646347,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13754,343.15,101.325,-4.378034613,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13755,353.15,101.325,-4.613706517,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7437,293.15,100,-3.523365016,CCC(=O)[O-].OCC[NH2+]c1ccccc1,OCC[NH2+]c1ccccc1,CCC(=O)[O-],OCC[NH2+]c1ccccc1.CCC(=O)[O-]
7438,298.15,100,-3.821268642,CCC(=O)[O-].OCC[NH2+]c1ccccc1,OCC[NH2+]c1ccccc1,CCC(=O)[O-],OCC[NH2+]c1ccccc1.CCC(=O)[O-]
7439,303.15,100,-4.098352584,CCC(=O)[O-].OCC[NH2+]c1ccccc1,OCC[NH2+]c1ccccc1,CCC(=O)[O-],OCC[NH2+]c1ccccc1.CCC(=O)[O-]
7440,308.15,100,-4.342805922,CCC(=O)[O-].OCC[NH2+]c1ccccc1,OCC[NH2+]c1ccccc1,CCC(=O)[O-],OCC[NH2+]c1ccccc1.CCC(=O)[O-]
7441,313.15,100,-4.575611384,CCC(=O)[O-].OCC[NH2+]c1ccccc1,OCC[NH2+]c1ccccc1,CCC(=O)[O-],OCC[NH2+]c1ccccc1.CCC(=O)[O-]
7442,318.15,100,-4.779523573,CCC(=O)[O-].OCC[NH2+]c1ccccc1,OCC[NH2+]c1ccccc1,CCC(=O)[O-],OCC[NH2+]c1ccccc1.CCC(=O)[O-]
7443,323.15,100,-4.976233867,CCC(=O)[O-].OCC[NH2+]c1ccccc1,OCC[NH2+]c1ccccc1,CCC(=O)[O-],OCC[NH2+]c1ccccc1.CCC(=O)[O-]
7444,328.15,100,-5.149897361,CCC(=O)[O-].OCC[NH2+]c1ccccc1,OCC[NH2+]c1ccccc1,CCC(=O)[O-],OCC[NH2+]c1ccccc1.CCC(=O)[O-]
7445,333.15,100,-5.318520074,CCC(=O)[O-].OCC[NH2+]c1ccccc1,OCC[NH2+]c1ccccc1,CCC(=O)[O-],OCC[NH2+]c1ccccc1.CCC(=O)[O-]
7446,338.15,100,-5.472670754,CCC(=O)[O-].OCC[NH2+]c1ccccc1,OCC[NH2+]c1ccccc1,CCC(=O)[O-],OCC[NH2+]c1ccccc1.CCC(=O)[O-]
7447,343.15,100,-5.599422459,CCC(=O)[O-].OCC[NH2+]c1ccccc1,OCC[NH2+]c1ccccc1,CCC(=O)[O-],OCC[NH2+]c1ccccc1.CCC(=O)[O-]
10211,278.15,101,-2.551046452,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1,O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F
10212,288.15,101,-3.036554268,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1,O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F
10213,298.15,101,-3.442019376,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1,O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F
10214,308.15,101,-3.772261063,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1,O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F
10215,318.15,101,-4.074541935,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1,O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F
10216,328.15,101,-4.342805922,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1,O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F
10217,338.15,101,-4.605170186,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1,O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F
10218,348.15,101,-4.710530702,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1,O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F
12099,293,101.325,-3.352407217,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1,O=C([O-])C(F)(F)F,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F
14099,298.15,101.325,-1.231001477,CCCCCCCC[n+]1ccn(CC)c1.F[B-](F)(F)F,CCCCCCCC[n+]1ccn(CC)c1,F[B-](F)(F)F,CCCCCCCC[n+]1ccn(CC)c1.F[B-](F)(F)F
12228,293,101.325,3.33220451,CCCCOCC(O)CNCCCn1cc[nH+]c1.CCS(=O)(=O)[O-],CCCCOCC(O)CNCCCn1cc[nH+]c1,CCS(=O)(=O)[O-],CCCCOCC(O)CNCCCn1cc[nH+]c1.CCS(=O)(=O)[O-]
5780,303.15,101.325,-1.646620704,CCn1cc[n+](C)c1.COP(=O)(O)OC,CCn1cc[n+](C)c1,COP(=O)(O)OC,CCn1cc[n+](C)c1.COP(=O)(O)OC
5781,308.15,101.325,-1.935860813,CCn1cc[n+](C)c1.COP(=O)(O)OC,CCn1cc[n+](C)c1,COP(=O)(O)OC,CCn1cc[n+](C)c1.COP(=O)(O)OC
5782,313.15,101.325,-2.202739758,CCn1cc[n+](C)c1.COP(=O)(O)OC,CCn1cc[n+](C)c1,COP(=O)(O)OC,CCn1cc[n+](C)c1.COP(=O)(O)OC
5783,318.15,101.325,-2.449925681,CCn1cc[n+](C)c1.COP(=O)(O)OC,CCn1cc[n+](C)c1,COP(=O)(O)OC,CCn1cc[n+](C)c1.COP(=O)(O)OC
5784,323.15,101.325,-2.679462744,CCn1cc[n+](C)c1.COP(=O)(O)OC,CCn1cc[n+](C)c1,COP(=O)(O)OC,CCn1cc[n+](C)c1.COP(=O)(O)OC
5785,328.15,101.325,-2.892093239,CCn1cc[n+](C)c1.COP(=O)(O)OC,CCn1cc[n+](C)c1,COP(=O)(O)OC,CCn1cc[n+](C)c1.COP(=O)(O)OC
5786,333.15,101.325,-3.090702511,CCn1cc[n+](C)c1.COP(=O)(O)OC,CCn1cc[n+](C)c1,COP(=O)(O)OC,CCn1cc[n+](C)c1.COP(=O)(O)OC
5787,338.15,101.325,-3.275975417,CCn1cc[n+](C)c1.COP(=O)(O)OC,CCn1cc[n+](C)c1,COP(=O)(O)OC,CCn1cc[n+](C)c1.COP(=O)(O)OC
5788,343.15,101.325,-3.449547643,CCn1cc[n+](C)c1.COP(=O)(O)OC,CCn1cc[n+](C)c1,COP(=O)(O)OC,CCn1cc[n+](C)c1.COP(=O)(O)OC
5789,348.15,101.325,-3.612288852,CCn1cc[n+](C)c1.COP(=O)(O)OC,CCn1cc[n+](C)c1,COP(=O)(O)OC,CCn1cc[n+](C)c1.COP(=O)(O)OC
5790,353.15,101.325,-3.764896941,CCn1cc[n+](C)c1.COP(=O)(O)OC,CCn1cc[n+](C)c1,COP(=O)(O)OC,CCn1cc[n+](C)c1.COP(=O)(O)OC
5791,358.15,101.325,-3.908529116,CCn1cc[n+](C)c1.COP(=O)(O)OC,CCn1cc[n+](C)c1,COP(=O)(O)OC,CCn1cc[n+](C)c1.COP(=O)(O)OC
5792,363.15,101.325,-4.04384158,CCn1cc[n+](C)c1.COP(=O)(O)OC,CCn1cc[n+](C)c1,COP(=O)(O)OC,CCn1cc[n+](C)c1.COP(=O)(O)OC
10961,298,101.325,-0.403467105,CCCCCCCC[N+]1(C)CCOCC1.N#CNC#N,CCCCCCCC[N+]1(C)CCOCC1,N#CNC#N,CCCCCCCC[N+]1(C)CCOCC1.N#CNC#N
10962,308,101.325,-1.087672349,CCCCCCCC[N+]1(C)CCOCC1.N#CNC#N,CCCCCCCC[N+]1(C)CCOCC1,N#CNC#N,CCCCCCCC[N+]1(C)CCOCC1.N#CNC#N
10963,318,101.325,-1.678787991,CCCCCCCC[N+]1(C)CCOCC1.N#CNC#N,CCCCCCCC[N+]1(C)CCOCC1,N#CNC#N,CCCCCCCC[N+]1(C)CCOCC1.N#CNC#N
10964,328,101.325,-2.197324582,CCCCCCCC[N+]1(C)CCOCC1.N#CNC#N,CCCCCCCC[N+]1(C)CCOCC1,N#CNC#N,CCCCCCCC[N+]1(C)CCOCC1.N#CNC#N
10965,338,101.325,-2.65498348,CCCCCCCC[N+]1(C)CCOCC1.N#CNC#N,CCCCCCCC[N+]1(C)CCOCC1,N#CNC#N,CCCCCCCC[N+]1(C)CCOCC1.N#CNC#N
10966,348,101.325,-3.061872076,CCCCCCCC[N+]1(C)CCOCC1.N#CNC#N,CCCCCCCC[N+]1(C)CCOCC1,N#CNC#N,CCCCCCCC[N+]1(C)CCOCC1.N#CNC#N
10967,358,101.325,-3.42651519,CCCCCCCC[N+]1(C)CCOCC1.N#CNC#N,CCCCCCCC[N+]1(C)CCOCC1,N#CNC#N,CCCCCCCC[N+]1(C)CCOCC1.N#CNC#N
10175,268.15,101.325,0.198850859,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10176,273.15,101.325,-0.223143551,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10177,278.15,101.325,-0.606969484,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10178,283.15,101.325,-0.95191791,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10179,293.15,101.325,-1.587187303,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10180,303.15,101.325,-2.123602437,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10181,313.15,101.325,-2.525728644,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10182,323.15,101.325,-2.941244088,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
3895,283.15,100,-1.969690678,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
3896,288.15,100,-2.258568208,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
3897,293.15,100,-2.490120217,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
3898,303.15,100,-2.997734276,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
3899,313.15,100,-3.378457895,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
3900,323.15,100,-3.750754858,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
3901,333.15,100,-4.040993387,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
3902,338.15,100,-4.194385916,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
3903,343.15,100,-4.324512728,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
3904,348.15,100,-4.447312101,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
3905,353.15,100,-4.540319214,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
3906,358.15,100,-4.671309988,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
3907,363.15,100,-4.77477297,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
10490,328.15,101,-4.09234656,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
10491,348.15,101,-4.607172189,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13255,278.15,101.325,-1.848647331,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13256,283.15,101.325,-2.137070655,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13257,288.15,101.325,-2.442997247,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13258,293.15,101.325,-2.658331896,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13259,298.15,101.325,-2.929463113,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13260,303.15,101.325,-3.136643217,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13261,308.15,101.325,-3.362168995,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13262,313.15,101.325,-3.535300366,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13263,318.15,101.325,-3.744674107,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13264,323.15,101.325,-3.879071905,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13265,328.15,101.325,-4.067215895,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13266,333.15,101.325,-4.181210495,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13267,338.15,101.325,-4.349753074,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13268,343.15,101.325,-4.44594668,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13269,348.15,101.325,-4.594724928,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13270,353.15,101.325,-4.686651428,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13271,358.15,101.325,-4.810965099,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13272,363.15,101.325,-4.909659377,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
13330,368.15,101.325,-5.057333897,CCCCn1cc[n+](C)c1.N#C[S-],CCCCn1cc[n+](C)c1,N#C[S-],CCCCn1cc[n+](C)c1.N#C[S-]
